geo,id,mask,millis,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,NDVI,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,MSK_CLASSI_CIRRUS,MSK_CLASSI_OPAQUE,MSK_CLASSI_SNOW_ICE,total_pixels,masked_pixels,unmasked_pixels,total_area,masked_area,unmasked_area,tile,fkey,Timestamp,day
,20220803T045711_20220803T050543_T44RRN,0.0040178571428571425,1659503521528,324.0,2960.0,950.0,755.0,2294.0,2286.0,2026.0,2080.0,1920.0,2021.0,1772.0,1845.0,2950.0,38.0,3.0,-0.06687730384412849,0.0,0.0,0.0,8.0,234.0,233.0,206.0,5007.0,,,,15,14,1,717.035803791121,678.6790937535902,38.35671003753064,T44RRN,238,2022-08-03 05:12:01.528,2022-08-03
,20220808T045659_20220808T050250_T44RRN,0.0,1659935514968,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,0,717.035803791121,717.035803791121,0.0,T44RRN,238,2022-08-08 05:11:54.968,2022-08-08
,20220813T045711_20220813T050834_T44RRN,0.9691964285714285,1660367523142,407.0,1810.4735145094426,913.1925380009211,622.951174573929,1307.5891294334408,1510.734223859972,1270.7894979272223,1674.7830492860433,1976.4532473514507,2175.098572086596,1797.9484108705662,2106.118839244588,2382.9410409949332,12.502994011976048,0.0,0.17250468607475222,0.0,0.0,0.0,8.0,132.748502994012,154.20589590050668,130.08198986642097,5914.0,,,,15,2,13,717.035803791121,8.610695034849877,708.425108756271,T44RRN,238,2022-08-13 05:12:03.142,2022-08-13
,20220818T045659_20220818T050248_T44RRN,0.0,1660799513029,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,0,717.035803791121,717.035803791121,0.0,T44RRN,238,2022-08-18 05:11:53.029,2022-08-18
,20220823T045711_20220823T050921_T44RRN,0.0,1661231523539,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,0,717.035803791121,717.035803791121,0.0,T44RRN,238,2022-08-23 05:12:03.539,2022-08-23
,20220828T045659_20220828T050155_T44RRN,0.0,1661663511300,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,0,717.035803791121,717.035803791121,0.0,T44RRN,238,2022-08-28 05:11:51.300,2022-08-28
,20220902T045711_20220902T050920_T44RRN,0.0,1662095522999,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,0,717.035803791121,717.035803791121,0.0,T44RRN,238,2022-09-02 05:12:02.999,2022-09-02
,20220907T045659_20220907T051019_T44RRN,0.0,1662527512699,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,12,3,717.035803791121,704.1197658164828,12.916037974638096,T44RRN,238,2022-09-07 05:11:52.699,2022-09-07
,20220912T045711_20220912T050923_T44RRN,0.0,1662959521281,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,0,717.035803791121,717.035803791121,0.0,T44RRN,238,2022-09-12 05:12:01.281,2022-09-12
,20220917T045659_20220917T050805_T44RRN,0.0,1663391512685,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,0,717.035803791121,717.035803791121,0.0,T44RRN,238,2022-09-17 05:11:52.685,2022-09-17
,20220922T045701_20220922T050524_T44RRN,0.0,1663823517960,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,0,717.035803791121,717.035803791121,0.0,T44RRN,238,2022-09-22 05:11:57.960,2022-09-22
,20220927T045659_20220927T050735_T44RRN,1.0,1664255511174,329.7700892857143,377.99999999999994,1311.7611607142856,585.8544642857142,365.63705357142857,431.4526785714285,244.4977678571428,551.5767857142855,2149.1665178571425,3468.2334821428567,3380.2464285714277,3751.4629464285704,4031.285714285714,0.0,0.0,0.8643137448320382,0.0,0.0,0.0,3.0,37.78794642857142,44.42008928571428,25.324553571428567,5823.0,,,,15,0,15,717.035803791121,0.0,717.035803791121,T44RRN,238,2022-09-27 05:11:51.174,2022-09-27
,20221002T045701_20221002T050938_T44RRN,1.0,1664687518100,336.0,646.8571428571427,1615.7124999999999,725.4361607142856,570.4299107142859,665.4374999999997,411.903125,775.8183035714286,2772.017857142857,4263.409821428571,4147.266964285714,4465.259375,4550.5999999999985,0.0,0.0,0.8193031971235584,0.0,0.0,0.0,4.0,58.475446428571416,67.98258928571428,42.53482142857142,4345.165178571428,,,,15,0,15,717.035803791121,0.0,717.035803791121,T44RRN,238,2022-10-02 05:11:58.100,2022-10-02
,20221007T045659_20221007T050815_T44RRN,1.0,1665119508222,78.0,235.37142857142854,1362.280357142857,590.9035714285714,234.1357142857143,329.5562499999999,162.29285714285714,457.9174107142856,2215.9348214285706,3697.1674107142862,3499.1607142857133,3852.3125,3965.8571428571436,0.0,0.0,0.9113299901378756,0.0,0.0,0.0,4.0,24.166517857142853,33.807589285714286,16.558482142857144,5529.459821428572,,,,15,0,15,717.035803791121,0.0,717.035803791121,T44RRN,238,2022-10-07 05:11:48.222,2022-10-07
