geo,id,mask,millis,BLUE,COASTAL,GREEN,NDVI,NIR,RED,SWIR1,SWIR2,total_pixels,masked_pixels,unmasked_pixels,total_area,masked_area,unmasked_area,tile,fkey,Timestamp,day
,1_T45RUJ_20220611T044711,1.0,1654922831000,0.06759096573208723,0.0383429906542056,0.11659283489096574,0.25097771468761076,0.257011214953271,0.1539277258566978,0.29150872274143297,0.20424205607476634,4,0,4,932.0328455307904,0.0,932.0328455307904,20220611T044711,125,2022-06-11 04:47:11,2022-06-11
,2_T45RUJ_20220612T044819,1.0,1655009299000,0.08238099688473519,0.053551713395638634,0.13239190031152648,0.2250946250337077,0.2523118380062305,0.15962305295950155,0.275303738317757,0.19409283489096574,4,0,4,932.0328455307904,0.0,932.0328455307904,20220612T044819,125,2022-06-12 04:48:19,2022-06-12
,2_T45RUJ_20220613T044243,1.0,1655095363000,0.08936915887850466,0.06260467289719626,0.13697289719626168,0.22033553397776715,0.2643906542056075,0.1689588785046729,0.29033644859813085,0.20926137071651088,4,0,4,932.0328455307904,0.0,932.0328455307904,20220613T044243,125,2022-06-13 04:42:43,2022-06-13
,2_T45RUJ_20220620T044857,1.0,1655700537000,0.06542772585669782,0.048739563862928346,0.11622242990654205,0.24184271341755045,0.22329252336448596,0.13613146417445485,0.2954806853582554,0.21150903426791276,4,0,4,932.0328455307904,0.0,932.0328455307904,20220620T044857,125,2022-06-20 04:48:57,2022-06-20
,2_T45RUJ_20220621T044220,0.0,1655786540000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220621T044220,125,2022-06-21 04:42:20,2022-06-21
,2_T45RUJ_20220621T044243,1.0,1655786563000,0.07228380062305297,0.053568847352024926,0.11766947040498442,0.220259390646374,0.21129034267912775,0.13500467289719623,0.2621697819314642,0.19542585669781928,4,0,4,932.0328455307904,0.0,932.0328455307904,20220621T044243,125,2022-06-21 04:42:43,2022-06-21
,1_T45RUJ_20220621T044711,1.0,1655786831000,0.05926386292834891,0.05850467289719626,0.09028629283489097,0.31865910785815094,0.21272242990654203,0.10991588785046727,0.28731744548286603,0.2077429906542056,4,0,4,932.0328455307904,0.0,932.0328455307904,20220621T044711,125,2022-06-21 04:47:11,2022-06-21
,2_T45RUJ_20220629T044312,0.0,1656477792000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220629T044312,125,2022-06-29 04:43:12,2022-06-29
,1_T45RUJ_20220701T044711,0.0,1656650831000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220701T044711,125,2022-07-01 04:47:11,2022-07-01
,1_T45RUJ_20220706T044709,0.0,1657082829000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220706T044709,125,2022-07-06 04:47:09,2022-07-06
,2_T45RUJ_20220706T044859,0.0,1657082939000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220706T044859,125,2022-07-06 04:48:59,2022-07-06
,2_T45RUJ_20220707T044224,0.0,1657168944000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220707T044224,125,2022-07-07 04:42:24,2022-07-07
,1_T45RUJ_20220711T044711,0.0,1657514831000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220711T044711,125,2022-07-11 04:47:11,2022-07-11
,2_T45RUJ_20220714T044832,1.0,1657774112000,0.056584112149532705,0.04493707165109034,0.09242242990654204,0.2130592843172678,0.17682647975077878,0.1145227414330218,0.2445753894080997,0.17988971962616818,4,0,4,932.0328455307904,0.0,932.0328455307904,20220714T044832,125,2022-07-14 04:48:32,2022-07-14
,2_T45RUJ_20220715T044246,0.0,1657860166000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220715T044246,125,2022-07-15 04:42:46,2022-07-15
,1_T45RUJ_20220716T044709,1.0,1657946829000,0.04539875389408099,0.038700000000000005,0.08377383177570093,0.2804320300614917,0.1949719626168224,0.10948691588785046,0.2697121495327103,0.18620965732087227,4,0,4,932.0328455307904,0.0,932.0328455307904,20220716T044709,125,2022-07-16 04:47:09,2022-07-16
,2_T45RUJ_20220723T044230,0.0,1658551350000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220723T044230,125,2022-07-23 04:42:30,2022-07-23
,1_T45RUJ_20220726T044709,0.0,1658810829000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220726T044709,125,2022-07-26 04:47:09,2022-07-26
,2_T45RUJ_20220731T044322,0.0,1659242602000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220731T044322,125,2022-07-31 04:43:22,2022-07-31
,1_T45RUJ_20220805T044709,0.0,1659674829000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220805T044709,125,2022-08-05 04:47:09,2022-08-05
,2_T45RUJ_20220807T044913,1.0,1659847753000,0.04812336448598131,0.03237788161993769,0.09559158878504673,0.11955444439884139,0.11731526479750777,0.09229875389408099,0.027197196261682238,0.01463676012461059,4,0,4,932.0328455307904,0.0,932.0328455307904,20220807T044913,125,2022-08-07 04:49:13,2022-08-07
,2_T45RUJ_20220808T044242,0.0,1659933762000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220808T044242,125,2022-08-08 04:42:42,2022-08-08
,1_T45RUJ_20220815T044659,0.0,1660538819000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220815T044659,125,2022-08-15 04:46:59,2022-08-15
,2_T45RUJ_20220815T044856,0.0,1660538936000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220815T044856,125,2022-08-15 04:48:56,2022-08-15
,2_T45RUJ_20220816T044305,1.0,1660624985000,0.04011526479750779,0.025089719626168225,0.08745514018691589,0.3888588736387212,0.1921442367601246,0.08436448598130843,0.14779221183800625,0.07527881619937696,4,0,4,932.0328455307904,0.0,932.0328455307904,20220816T044305,125,2022-08-16 04:43:05,2022-08-16
,1_T45RUJ_20220820T044711,0.0,1660970831000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220820T044711,125,2022-08-20 04:47:11,2022-08-20
,2_T45RUJ_20220823T044917,0.0,1661230157000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220823T044917,125,2022-08-23 04:49:17,2022-08-23
,2_T45RUJ_20220824T044247,0.0,1661316167000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220824T044247,125,2022-08-24 04:42:47,2022-08-24
,1_T45RUJ_20220825T044659,0.0,1661402819000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220825T044659,125,2022-08-25 04:46:59,2022-08-25
,1_T45RUJ_20220830T044711,0.0,1661834831000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220830T044711,125,2022-08-30 04:47:11,2022-08-30
,2_T45RUJ_20220831T044858,0.0,1661921338000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220831T044858,125,2022-08-31 04:48:58,2022-08-31
,2_T45RUJ_20220901T044305,0.0,1662007385000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220901T044305,125,2022-09-01 04:43:05,2022-09-01
,1_T45RUJ_20220904T044659,0.0,1662266819000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220904T044659,125,2022-09-04 04:46:59,2022-09-04
,2_T45RUJ_20220908T044919,0.0,1662612559000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220908T044919,125,2022-09-08 04:49:19,2022-09-08
,2_T45RUJ_20220909T044247,0.0,1662698567000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220909T044247,125,2022-09-09 04:42:47,2022-09-09
,1_T45RUJ_20220909T044711,1.0,1662698831000,0.01752647975077882,0.014153271028037382,0.048096573208722744,0.8234442116839038,0.33405545171339557,0.03231931464174454,0.14076978193146417,0.06291495327102804,4,0,4,932.0328455307904,0.0,932.0328455307904,20220909T044711,125,2022-09-09 04:47:11,2022-09-09
,2_T45RUJ_20220917T044336,0.0,1663389816000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220917T044336,125,2022-09-17 04:43:36,2022-09-17
,1_T45RUJ_20220919T044711,0.0,1663562831000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220919T044711,125,2022-09-19 04:47:11,2022-09-19
,1_T45RUJ_20220924T044659,0.0,1663994819000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220924T044659,125,2022-09-24 04:46:59,2022-09-24
,2_T45RUJ_20220924T044923,0.0,1663994963000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220924T044923,125,2022-09-24 04:49:23,2022-09-24
,2_T45RUJ_20220925T044255,0.0,1664080975000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20220925T044255,125,2022-09-25 04:42:55,2022-09-25
,1_T45RUJ_20220929T044711,1.0,1664426831000,0.011668224299065421,0.0027355140186915883,0.04585700934579439,0.867536223076865,0.4004738317757009,0.02841495327102804,0.15382024922118379,0.05986853582554516,4,0,4,932.0328455307904,0.0,932.0328455307904,20220929T044711,125,2022-09-29 04:47:11,2022-09-29
,2_T45RUJ_20221002T044906,1.0,1664686146000,0.027186292834890966,0.0170202492211838,0.06278660436137072,0.8447048022817699,0.4254928348909657,0.03581744548286604,0.15634330218068535,0.06227570093457943,4,0,4,932.0328455307904,0.0,932.0328455307904,20221002T044906,125,2022-10-02 04:49:06,2022-10-02
,2_T45RUJ_20221003T044311,0.0,1664772191000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20221003T044311,125,2022-10-03 04:43:11,2022-10-03
,1_T45RUJ_20221009T044711,1.0,1665290831000,0.017433333333333335,0.014561682242990653,0.0407822429906542,0.8693194296320371,0.3308996884735202,0.023144548286604363,0.13195856697819316,0.05187165109034268,4,0,4,932.0328455307904,0.0,932.0328455307904,20221009T044711,125,2022-10-09 04:47:11,2022-10-09
,2_T45RUJ_20221010T044917,1.0,1665377357000,0.018994392523364486,0.011567289719626167,0.04596853582554517,0.8418074185789035,0.33914174454828655,0.02915732087227414,0.12801557632398752,0.053387227414330204,4,0,4,932.0328455307904,0.0,932.0328455307904,20221010T044917,125,2022-10-10 04:49:17,2022-10-10
,2_T45RUJ_20221011T044258,0.0,1665463378000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20221011T044258,125,2022-10-11 04:42:58,2022-10-11
,1_T45RUJ_20221014T044739,1.0,1665722859000,0.019627725856697815,0.012761682242990654,0.05093457943925233,0.8407671985281124,0.3416,0.02955825545171339,0.1384676012461059,0.059398753894080995,4,0,4,932.0328455307904,0.0,932.0328455307904,20221014T044739,125,2022-10-14 04:47:39,2022-10-14
,2_T45RUJ_20221018T044911,1.0,1666068551000,0.026179127725856694,0.011506853582554516,0.0692576323987539,0.7534819917503423,0.34109844236760123,0.047934579439252334,0.13847227414330215,0.06242866043613706,4,0,4,932.0328455307904,0.0,932.0328455307904,20221018T044911,125,2022-10-18 04:49:11,2022-10-18
,2_T45RUJ_20221019T044307,1.0,1666154587000,0.026621495327102805,0.022991900311526477,0.06250373831775702,0.8055372272978052,0.3258750778816199,0.03509563862928349,0.13447040498442364,0.06369563862928349,4,0,4,932.0328455307904,0.0,932.0328455307904,20221019T044307,125,2022-10-19 04:43:07,2022-10-19
,1_T45RUJ_20221019T044811,1.0,1666154891000,0.021480685358255452,0.017878504672897193,0.054362616822429904,0.8013715756307125,0.3217725856697819,0.03548566978193147,0.14252429906542052,0.06529314641744548,4,0,4,932.0328455307904,0.0,932.0328455307904,20221019T044811,125,2022-10-19 04:48:11,2022-10-19
,1_T45RUJ_20221024T044849,1.0,1666586929000,0.025605607476635515,0.019625233644859817,0.05667943925233644,0.7589666101380392,0.3031121495327102,0.041544236760124614,0.14548691588785043,0.07059626168224299,4,0,4,932.0328455307904,0.0,932.0328455307904,20221024T044849,125,2022-10-24 04:48:49,2022-10-24
,2_T45RUJ_20221026T044922,1.0,1666759762000,0.03464330218068536,0.019437694704049848,0.07638816199376947,0.5999070612400452,0.28435077881619936,0.07107912772585669,0.1554065420560748,0.08086043613707164,4,0,4,932.0328455307904,0.0,932.0328455307904,20221026T044922,125,2022-10-26 04:49:22,2022-10-26
,2_T45RUJ_20221027T044300,1.0,1666845780000,0.037946728971962614,0.020617757009345795,0.07894641744548288,0.5565755502587615,0.2714738317757009,0.07729283489096572,0.1617809968847352,0.08856355140186917,4,0,4,932.0328455307904,0.0,932.0328455307904,20221027T044300,125,2022-10-27 04:43:00,2022-10-27
,1_T45RUJ_20221029T044921,1.0,1667018961000,0.03226230529595015,0.0317607476635514,0.05603987538940809,0.6676363947022602,0.25392024922118384,0.05062492211838006,0.16886292834890967,0.08844672897196262,4,0,4,932.0328455307904,0.0,932.0328455307904,20221029T044921,125,2022-10-29 04:49:21,2022-10-29
,2_T45RUJ_20221103T044908,1.0,1667450948000,0.05756542056074767,0.03189221183800624,0.10467476635514018,0.37575867200662955,0.2541557632398754,0.11529345794392522,0.21346199376947037,0.13194205607476633,4,0,4,932.0328455307904,0.0,932.0328455307904,20221103T044908,125,2022-11-03 04:49:08,2022-11-03
,1_T45RUJ_20221103T044939,1.0,1667450979000,0.04166323987538941,0.03601028037383178,0.06655202492211838,0.5181255695315867,0.234488785046729,0.07442741433021807,0.21259999999999998,0.12584797507788162,4,0,4,932.0328455307904,0.0,932.0328455307904,20221103T044939,125,2022-11-03 04:49:39,2022-11-03
,2_T45RUJ_20221104T044312,1.0,1667536992000,0.05405451713395638,0.03438317757009346,0.09214548286604361,0.37394659837599503,0.24484517133956385,0.11155327102803737,0.2236464174454829,0.13938130841121496,4,0,4,932.0328455307904,0.0,932.0328455307904,20221104T044312,125,2022-11-04 04:43:12,2022-11-04
,2_T45RUJ_20221111T044920,0.0,1668142160000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20221111T044920,125,2022-11-11 04:49:20,2022-11-11
,2_T45RUJ_20221112T044301,1.0,1668228181000,0.08399003115264798,0.053,0.1338679127725857,0.25940970207614383,0.26070093457943927,0.15330685358255453,0.301817445482866,0.2071894080996885,4,0,4,932.0328455307904,0.0,932.0328455307904,20221112T044301,125,2022-11-12 04:43:01,2022-11-12
,1_T45RUJ_20221113T045039,1.0,1668315039000,0.06153613707165109,0.04288411214953271,0.09347570093457944,0.3151520523116617,0.2575741433021807,0.1341448598130841,0.3173563862928349,0.21086261682242988,4,0,4,932.0328455307904,0.0,932.0328455307904,20221113T045039,125,2022-11-13 04:50:39,2022-11-13
,1_T45RUJ_20221118T045101,1.0,1668747061000,0.06492772585669782,0.05362523364485981,0.09339127725856697,0.3013079857671706,0.25763084112149537,0.13826323987538938,0.34165233644859816,0.23534517133956387,4,0,4,932.0328455307904,0.0,932.0328455307904,20221118T045101,125,2022-11-18 04:51:01,2022-11-18
,2_T45RUJ_20221120T044305,1.0,1668919385000,0.04943894080996885,0.030466043613707163,0.0856834890965732,0.21672658321712887,0.15343800623052958,0.09862803738317756,0.15097476635514018,0.10794735202492212,4,0,4,932.0328455307904,0.0,932.0328455307904,20221120T044305,125,2022-11-20 04:43:05,2022-11-20
,1_T45RUJ_20221123T045119,1.0,1669179079000,0.03282118380062305,0.03144392523364486,0.0460411214953271,0.318816634817361,0.1159981308411215,0.05995514018691589,0.14903894080996882,0.1076551401869159,4,0,4,932.0328455307904,0.0,932.0328455307904,20221123T045119,125,2022-11-23 04:51:19,2022-11-23
,2_T45RUJ_20221127T044918,0.0,1669524558000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20221127T044918,125,2022-11-27 04:49:18,2022-11-27
,2_T45RUJ_20221128T044259,0.0,1669610579000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20221128T044259,125,2022-11-28 04:42:59,2022-11-28
,1_T45RUJ_20221128T045131,1.0,1669611091000,0.04508753894080997,0.04076635514018691,0.06415514018691587,0.27915643119208,0.14295264797507787,0.08054922118380062,0.18637445482866047,0.14270778816199378,4,0,4,932.0328455307904,0.0,932.0328455307904,20221128T045131,125,2022-11-28 04:51:31,2022-11-28
,1_T45RUJ_20221203T045149,1.0,1670043109000,0.0469847352024922,0.042044859813084104,0.06673644859813084,0.23869575049365774,0.13033676012461057,0.08006853582554517,0.17368878504672897,0.13648691588785047,4,0,4,932.0328455307904,0.0,932.0328455307904,20221203T045149,125,2022-12-03 04:51:49,2022-12-03
,2_T45RUJ_20221205T044910,1.0,1670215750000,0.056257632398753886,0.033656386292834885,0.09339096573208722,0.15975540024994028,0.14112305295950156,0.10218224299065419,0.16917445482866042,0.1352473520249221,4,0,4,932.0328455307904,0.0,932.0328455307904,20221205T044910,125,2022-12-05 04:49:10,2022-12-05
,2_T45RUJ_20221206T044307,0.0,1670301787000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20221206T044307,125,2022-12-06 04:43:07,2022-12-06
,1_T45RUJ_20221208T045201,0.0,1670475121000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20221208T045201,125,2022-12-08 04:52:01,2022-12-08
,2_T45RUJ_20221213T044915,1.0,1670906955000,0.048629906542056074,0.026185669781931462,0.0896404984423676,0.17360379748566518,0.1361822429906542,0.09588722741433023,0.15668660436137072,0.12295981308411212,4,0,4,932.0328455307904,0.0,932.0328455307904,20221213T044915,125,2022-12-13 04:49:15,2022-12-13
,2_T45RUJ_20221214T044300,1.0,1670992980000,0.047385981308411214,0.033836760124610586,0.07576978193146416,0.19742768099175897,0.12654080996884734,0.08480716510903426,0.16563987538940808,0.13458380062305295,4,0,4,932.0328455307904,0.0,932.0328455307904,20221214T044300,125,2022-12-14 04:43:00,2022-12-14
,1_T45RUJ_20221218T045211,1.0,1671339131000,0.04009906542056074,0.035161682242990655,0.06132367601246106,0.28271655259246764,0.13081214953271028,0.07314672897196262,0.16720591900311527,0.12829968847352025,4,0,4,932.0328455307904,0.0,932.0328455307904,20221218T045211,125,2022-12-18 04:52:11,2022-12-18
,2_T45RUJ_20221221T044909,1.0,1671598149000,0.07113177570093457,0.03726760124610592,0.12977725856697817,0.15326427655368197,0.1788959501557632,0.13134080996884737,0.16706199376947037,0.12525046728971959,4,0,4,932.0328455307904,0.0,932.0328455307904,20221221T044909,125,2022-12-21 04:49:09,2022-12-21
,2_T45RUJ_20221222T044256,0.0,1671684176000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20221222T044256,125,2022-12-22 04:42:56,2022-12-22
,1_T45RUJ_20221228T045211,1.0,1672203131000,0.0358816199376947,0.035223364485981304,0.05923052959501557,0.40261405798050365,0.1581404984423676,0.06735919003115264,0.16049283489096572,0.10414890965732086,4,0,4,932.0328455307904,0.0,932.0328455307904,20221228T045211,125,2022-12-28 04:52:11,2022-12-28
,2_T45RUJ_20221229T044909,1.0,1672289349000,0.059388161993769464,0.0387386292834891,0.11036978193146417,0.3161756057555366,0.16949314641744548,0.0880816199376947,0.15109376947040498,0.0995707165109034,4,0,4,932.0328455307904,0.0,932.0328455307904,20221229T044909,125,2022-12-29 04:49:09,2022-12-29
,2_T45RUJ_20221230T044300,0.0,1672375380000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20221230T044300,125,2022-12-30 04:43:00,2022-12-30
,2_T45RUJ_20230106T044912,0.0,1672980552000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20230106T044912,125,2023-01-06 04:49:12,2023-01-06
,2_T45RUJ_20230107T044258,0.0,1673066578000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20230107T044258,125,2023-01-07 04:42:58,2023-01-07
,2_T45RUJ_20230114T044904,0.0,1673671744000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20230114T044904,125,2023-01-14 04:49:04,2023-01-14
,2_T45RUJ_20230115T044256,0.0,1673757776000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20230115T044256,125,2023-01-15 04:42:56,2023-01-15
,1_T45RUJ_20230117T045131,1.0,1673931091000,0.034868847352024925,0.032244859813084115,0.06011806853582555,0.5740684767114421,0.20186728971962617,0.05458753894080997,0.1605772585669782,0.10197975077881619,4,0,4,932.0328455307904,0.0,932.0328455307904,20230117T045131,125,2023-01-17 04:51:31,2023-01-17
,2_T45RUJ_20230122T044903,0.0,1674362943000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20230122T044903,125,2023-01-22 04:49:03,2023-01-22
,1_T45RUJ_20230122T045109,0.0,1674363069000,,,,,,,,,4,4,0,932.0328455307904,932.0328455307904,0.0,20230122T045109,125,2023-01-22 04:51:09,2023-01-22
,2_T45RUJ_20230123T044254,1.0,1674448974000,0.03330747663551402,0.02299283489096573,0.07939781931464175,0.6293485554379096,0.22828006230529593,0.051876947040498445,0.1475339563862928,0.08634392523364486,4,0,4,932.0328455307904,0.0,932.0328455307904,20230123T044254,125,2023-01-23 04:42:54,2023-01-23
