geo,id,mask,millis,NDVI,nir,red,total_pixels,masked_pixels,unmasked_pixels,total_area,masked_area,unmasked_area,tile,fkey,Timestamp,day
,2022_11_25,1.0,1669334400000,0.382798459563543,2693.0,1202.0,1,0,1,631.936075367647,0.0,631.936075367647,25,69,2022-11-25,2022-11-25
,2022_11_26,1.0,1669420800000,0.42489035087719296,2599.0,1049.0,1,0,1,631.936075367647,0.0,631.936075367647,26,69,2022-11-26,2022-11-26
,2022_11_27,1.0,1669507200000,0.37701848818160544,2942.0,1331.0,1,0,1,631.936075367647,0.0,631.936075367647,27,69,2022-11-27,2022-11-27
,2022_11_28,1.0,1669593600000,0.39245167229211414,2269.0,990.0,1,0,1,631.936075367647,0.0,631.936075367647,28,69,2022-11-28,2022-11-28
,2022_11_29,0.0,1669680000000,,,,1,1,0,631.936075367647,631.936075367647,0.0,29,69,2022-11-29,2022-11-29
,2022_11_30,1.0,1669766400000,0.3148614609571788,2349.0,1224.0,1,0,1,631.936075367647,0.0,631.936075367647,30,69,2022-11-30,2022-11-30
,2022_12_01,1.0,1669852800000,0.43538336494175023,2649.0,1042.0,1,0,1,631.936075367647,0.0,631.936075367647,01,69,2022-12-01,2022-12-01
,2022_12_02,1.0,1669939200000,0.45111111111111113,3265.0,1235.0,1,0,1,631.9361213235294,0.0,631.9361213235294,02,69,2022-12-02,2022-12-02
,2022_12_03,1.0,1670025600000,0.3630391316766638,2386.0,1115.0,1,0,1,631.9361213235294,0.0,631.9361213235294,03,69,2022-12-03,2022-12-03
,2022_12_04,0.0,1670112000000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,04,69,2022-12-04,2022-12-04
,2022_12_05,1.0,1670198400000,0.3229100191448628,2073.0,1061.0,1,0,1,631.9361213235294,0.0,631.9361213235294,05,69,2022-12-05,2022-12-05
,2022_12_06,0.0,1670284800000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,06,69,2022-12-06,2022-12-06
,2022_12_07,1.0,1670371200000,0.2990452725592855,2109.0,1138.0,1,0,1,631.9361213235294,0.0,631.9361213235294,07,69,2022-12-07,2022-12-07
,2022_12_08,1.0,1670457600000,0.4576271186440678,2150.0,800.0,1,0,1,631.9361213235294,0.0,631.9361213235294,08,69,2022-12-08,2022-12-08
,2022_12_09,1.0,1670544000000,0.3202156334231806,2449.0,1261.0,1,0,1,631.9361213235294,0.0,631.9361213235294,09,69,2022-12-09,2022-12-09
,2022_12_10,1.0,1670630400000,0.29177057356608477,2072.0,1136.0,1,0,1,631.9361213235294,0.0,631.9361213235294,10,69,2022-12-10,2022-12-10
,2022_12_11,0.0,1670716800000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,11,69,2022-12-11,2022-12-11
,2022_12_12,1.0,1670803200000,0.33145869947275924,1894.0,951.0,1,0,1,631.9361213235294,0.0,631.9361213235294,12,69,2022-12-12,2022-12-12
,2022_12_13,0.0,1670889600000,,,,1,1,0,631.936075367647,631.936075367647,0.0,13,69,2022-12-13,2022-12-13
,2022_12_14,1.0,1670976000000,0.3294289897510981,2270.0,1145.0,1,0,1,631.9361213235294,0.0,631.9361213235294,14,69,2022-12-14,2022-12-14
,2022_12_15,1.0,1671062400000,0.382341501361338,1777.0,794.0,1,0,1,631.9361213235294,0.0,631.9361213235294,15,69,2022-12-15,2022-12-15
,2022_12_16,1.0,1671148800000,0.3611111111111111,2744.0,1288.0,1,0,1,631.9361213235294,0.0,631.9361213235294,16,69,2022-12-16,2022-12-16
,2022_12_17,1.0,1671235200000,0.3343836155966916,1694.0,845.0,1,0,1,631.9361213235294,0.0,631.9361213235294,17,69,2022-12-17,2022-12-17
,2022_12_18,1.0,1671321600000,0.2918108419838524,2240.0,1228.0,1,0,1,631.9361213235294,0.0,631.9361213235294,18,69,2022-12-18,2022-12-18
,2022_12_19,1.0,1671408000000,0.2981978918735124,1909.0,1032.0,1,0,1,631.9361213235294,0.0,631.9361213235294,19,69,2022-12-19,2022-12-19
,2022_12_20,1.0,1671494400000,0.3748996521273749,2569.0,1168.0,1,0,1,631.9361213235294,0.0,631.9361213235294,20,69,2022-12-20,2022-12-20
,2022_12_21,0.0,1671580800000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,21,69,2022-12-21,2022-12-21
,2022_12_22,1.0,1671667200000,0.3657142857142857,1912.0,888.0,1,0,1,631.9361213235294,0.0,631.9361213235294,22,69,2022-12-22,2022-12-22
,2022_12_23,1.0,1671753600000,0.3966642494561276,2889.0,1248.0,1,0,1,631.9361213235294,0.0,631.9361213235294,23,69,2022-12-23,2022-12-23
,2022_12_24,0.0,1671840000000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,24,69,2022-12-24,2022-12-24
,2022_12_25,0.0,1671926400000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,25,69,2022-12-25,2022-12-25
,2022_12_26,1.0,1672012800000,0.3197324414715719,1973.0,1017.0,1,0,1,631.9361213235294,0.0,631.9361213235294,26,69,2022-12-26,2022-12-26
,2022_12_27,1.0,1672099200000,0.36874784408416694,1984.0,915.0,1,0,1,631.9361213235294,0.0,631.9361213235294,27,69,2022-12-27,2022-12-27
,2022_12_28,1.0,1672185600000,0.3529880478087649,2547.0,1218.0,1,0,1,631.9361213235294,0.0,631.9361213235294,28,69,2022-12-28,2022-12-28
,2022_12_29,1.0,1672272000000,0.3655839668279198,1976.0,918.0,1,0,1,631.9361213235294,0.0,631.9361213235294,29,69,2022-12-29,2022-12-29
,2022_12_30,0.0,1672358400000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,30,69,2022-12-30,2022-12-30
,2022_12_31,1.0,1672444800000,0.30365093499554763,2196.0,1173.0,1,0,1,631.9361213235294,0.0,631.9361213235294,31,69,2022-12-31,2022-12-31
,2023_01_01,0.0,1672531200000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,01,69,2023-01-01,2023-01-01
,2023_01_02,0.0,1672617600000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,02,69,2023-01-02,2023-01-02
,2023_01_03,0.0,1672704000000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,03,69,2023-01-03,2023-01-03
,2023_01_04,0.0,1672790400000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,04,69,2023-01-04,2023-01-04
,2023_01_05,0.0,1672876800000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,05,69,2023-01-05,2023-01-05
,2023_01_06,0.0,1672963200000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,06,69,2023-01-06,2023-01-06
,2023_01_07,0.0,1673049600000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,07,69,2023-01-07,2023-01-07
,2023_01_08,0.0,1673136000000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,08,69,2023-01-08,2023-01-08
,2023_01_09,0.0,1673222400000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,09,69,2023-01-09,2023-01-09
,2023_01_10,0.0,1673308800000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,10,69,2023-01-10,2023-01-10
,2023_01_11,0.0,1673395200000,,,,1,1,0,631.9361213235294,631.9361213235294,0.0,11,69,2023-01-11,2023-01-11
,2023_01_12,0.0,1673481600000,,,,1,1,0,631.936075367647,631.936075367647,0.0,12,69,2023-01-12,2023-01-12
,2023_01_13,1.0,1673568000000,0.12344949793266391,3804.0,2968.0,1,0,1,631.936075367647,0.0,631.936075367647,13,69,2023-01-13,2023-01-13
,2023_01_14,1.0,1673654400000,0.5585092520198072,2990.0,847.0,1,0,1,631.936075367647,0.0,631.936075367647,14,69,2023-01-14,2023-01-14
,2023_01_15,0.0,1673740800000,,,,1,1,0,631.936075367647,631.936075367647,0.0,15,69,2023-01-15,2023-01-15
,2023_01_16,0.0,1673827200000,,,,1,1,0,631.936075367647,631.936075367647,0.0,16,69,2023-01-16,2023-01-16
,2023_01_17,1.0,1673913600000,0.5388869685447633,2226.0,667.0,1,0,1,631.936075367647,0.0,631.936075367647,17,69,2023-01-17,2023-01-17
,2023_01_18,1.0,1674000000000,0.5446318387494858,3755.0,1107.0,1,0,1,631.936075367647,0.0,631.936075367647,18,69,2023-01-18,2023-01-18
,2023_01_19,1.0,1674086400000,0.6307613954672778,3202.0,725.0,1,0,1,631.936075367647,0.0,631.936075367647,19,69,2023-01-19,2023-01-19
,2023_01_20,1.0,1674172800000,0.8086000646621403,2797.0,296.0,1,0,1,631.936075367647,0.0,631.936075367647,20,69,2023-01-20,2023-01-20
,2023_01_21,1.0,1674259200000,0.5332606324972737,2812.0,856.0,1,0,1,631.936075367647,0.0,631.936075367647,21,69,2023-01-21,2023-01-21
,2023_01_22,0.0,1674345600000,,,,1,1,0,631.936075367647,631.936075367647,0.0,22,69,2023-01-22,2023-01-22
,2023_01_23,0.0,1674432000000,,,,1,1,0,631.936075367647,631.936075367647,0.0,23,69,2023-01-23,2023-01-23
,2023_01_24,1.0,1674518400000,0.562137797810689,2426.0,680.0,1,0,1,631.936075367647,0.0,631.936075367647,24,69,2023-01-24,2023-01-24
,2023_01_25,1.0,1674604800000,0.23440084197864983,4105.0,2546.0,1,0,1,631.936075367647,0.0,631.936075367647,25,69,2023-01-25,2023-01-25
,2023_01_26,0.0,1674691200000,,,,1,1,0,631.936075367647,631.936075367647,0.0,26,69,2023-01-26,2023-01-26
,2023_01_27,0.0,1674777600000,,,,1,1,0,631.936075367647,631.936075367647,0.0,27,69,2023-01-27,2023-01-27
,2023_01_28,1.0,1674864000000,0.7530815109343937,4409.0,621.0,1,0,1,631.936075367647,0.0,631.936075367647,28,69,2023-01-28,2023-01-28
,2023_01_29,1.0,1674950400000,0.7169491525423729,3039.0,501.0,1,0,1,631.936075367647,0.0,631.936075367647,29,69,2023-01-29,2023-01-29
,2023_01_30,0.0,1675036800000,,,,1,1,0,631.936075367647,631.936075367647,0.0,30,69,2023-01-30,2023-01-30
,2023_01_31,0.0,1675123200000,,,,1,1,0,631.936075367647,631.936075367647,0.0,31,69,2023-01-31,2023-01-31
,2023_02_01,0.0,1675209600000,,,,1,1,0,631.936075367647,631.936075367647,0.0,01,69,2023-02-01,2023-02-01
,2023_02_02,1.0,1675296000000,0.6899802674852006,3854.0,707.0,1,0,1,631.936075367647,0.0,631.936075367647,02,69,2023-02-02,2023-02-02
,2023_02_03,1.0,1675382400000,0.7996458386035922,3557.0,396.0,1,0,1,631.936075367647,0.0,631.936075367647,03,69,2023-02-03,2023-02-03
,2023_02_04,1.0,1675468800000,0.7624007060900265,4992.0,673.0,1,0,1,631.936075367647,0.0,631.936075367647,04,69,2023-02-04,2023-02-04
,2023_02_05,1.0,1675555200000,0.7435616438356164,3182.0,468.0,1,0,1,631.936075367647,0.0,631.936075367647,05,69,2023-02-05,2023-02-05
,2023_02_06,0.0,1675641600000,,,,1,1,0,631.936075367647,631.936075367647,0.0,06,69,2023-02-06,2023-02-06
,2023_02_07,1.0,1675728000000,0.7131630648330058,3488.0,584.0,1,0,1,631.936075367647,0.0,631.936075367647,07,69,2023-02-07,2023-02-07
,2023_02_08,1.0,1675814400000,0.8838868388683887,3829.0,236.0,1,0,1,631.936075367647,0.0,631.936075367647,08,69,2023-02-08,2023-02-08
,2023_02_09,1.0,1675900800000,0.7549150601259782,4597.0,642.0,1,0,1,631.936075367647,0.0,631.936075367647,09,69,2023-02-09,2023-02-09
,2023_02_10,1.0,1675987200000,0.7647668393782383,3406.0,454.0,1,0,1,631.936075367647,0.0,631.936075367647,10,69,2023-02-10,2023-02-10
,2023_02_11,1.0,1676073600000,0.7194982896237172,5278.0,861.0,1,0,1,631.936075367647,0.0,631.936075367647,11,69,2023-02-11,2023-02-11
,2023_02_12,1.0,1676160000000,0.7250135062128579,3193.0,509.0,1,0,1,631.936075367647,0.0,631.936075367647,12,69,2023-02-12,2023-02-12
,2023_02_13,1.0,1676246400000,0.8415110725141121,4241.0,365.0,1,0,1,631.936075367647,0.0,631.936075367647,13,69,2023-02-13,2023-02-13
,2023_02_14,1.0,1676332800000,0.6976174571364953,3812.0,679.0,1,0,1,631.936075367647,0.0,631.936075367647,14,69,2023-02-14,2023-02-14
,2023_02_15,1.0,1676419200000,0.7911743428984809,3714.0,433.0,1,0,1,631.936075367647,0.0,631.936075367647,15,69,2023-02-15,2023-02-15
,2023_02_16,1.0,1676505600000,0.8092818428184282,5341.0,563.0,1,0,1,631.936075367647,0.0,631.936075367647,16,69,2023-02-16,2023-02-16
,2023_02_17,0.0,1676592000000,,,,1,1,0,631.936075367647,631.936075367647,0.0,17,69,2023-02-17,2023-02-17
,2023_02_18,0.0,1676678400000,,,,1,1,0,631.936075367647,631.936075367647,0.0,18,69,2023-02-18,2023-02-18
,2023_02_19,1.0,1676764800000,0.695059244355019,3791.0,682.0,1,0,1,631.936075367647,0.0,631.936075367647,19,69,2023-02-19,2023-02-19
,2023_02_20,1.0,1676851200000,0.7344210287786087,3827.0,586.0,1,0,1,631.936075367647,0.0,631.936075367647,20,69,2023-02-20,2023-02-20
,2023_02_21,1.0,1676937600000,0.7460018814675446,4640.0,675.0,1,0,1,631.936075367647,0.0,631.936075367647,21,69,2023-02-21,2023-02-21
,2023_02_22,1.0,1677024000000,0.8014705882352942,3675.0,405.0,1,0,1,631.936075367647,0.0,631.936075367647,22,69,2023-02-22,2023-02-22
,2023_02_23,1.0,1677110400000,0.7167791865634777,5213.0,860.0,1,0,1,631.936075367647,0.0,631.936075367647,23,69,2023-02-23,2023-02-23
,2023_02_24,1.0,1677196800000,0.7608695652173914,3240.0,440.0,1,0,1,631.936075367647,0.0,631.936075367647,24,69,2023-02-24,2023-02-24
,2023_02_25,1.0,1677283200000,0.8009708737864077,4081.0,451.0,1,0,1,631.936075367647,0.0,631.936075367647,25,69,2023-02-25,2023-02-25
,2023_02_26,1.0,1677369600000,0.7292693859255939,3858.0,604.0,1,0,1,631.936075367647,0.0,631.936075367647,26,69,2023-02-26,2023-02-26
,2023_02_27,1.0,1677456000000,0.7706757745791657,3629.0,470.0,1,0,1,631.936075367647,0.0,631.936075367647,27,69,2023-02-27,2023-02-27
,2023_02_28,1.0,1677542400000,0.7231737154840965,4930.0,792.0,1,0,1,631.936075367647,0.0,631.936075367647,28,69,2023-02-28,2023-02-28
,2023_03_01,1.0,1677628800000,0.7427021441487988,3373.0,498.0,1,0,1,631.936075367647,0.0,631.936075367647,01,69,2023-03-01,2023-03-01
,2023_03_02,0.0,1677715200000,,,,1,1,0,631.936075367647,631.936075367647,0.0,02,69,2023-03-02,2023-03-02
,2023_03_03,1.0,1677801600000,0.7015503875968992,3073.0,539.0,1,0,1,631.936075367647,0.0,631.936075367647,03,69,2023-03-03,2023-03-03
,2023_03_04,1.0,1677888000000,0.8254705450989978,3734.0,357.0,1,0,1,631.936075367647,0.0,631.936075367647,04,69,2023-03-04,2023-03-04
,2023_03_05,1.0,1677974400000,0.7089241034195163,4098.0,698.0,1,0,1,631.936075367647,0.0,631.936075367647,05,69,2023-03-05,2023-03-05
,2023_03_06,1.0,1678060800000,0.7784826856991806,3364.0,419.0,1,0,1,631.936075367647,0.0,631.936075367647,06,69,2023-03-06,2023-03-06
,2023_03_07,0.0,1678147200000,,,,1,1,0,631.936075367647,631.936075367647,0.0,07,69,2023-03-07,2023-03-07
,2023_03_08,0.0,1678233600000,,,,1,1,0,631.936075367647,631.936075367647,0.0,08,69,2023-03-08,2023-03-08
,2023_03_09,1.0,1678320000000,0.8539834798827605,3479.0,274.0,1,0,1,631.936075367647,0.0,631.936075367647,09,69,2023-03-09,2023-03-09
,2023_03_10,1.0,1678406400000,0.6796116504854369,3287.0,627.0,1,0,1,631.936075367647,0.0,631.936075367647,10,69,2023-03-10,2023-03-10
,2023_03_11,1.0,1678492800000,0.835816699465842,3265.0,292.0,1,0,1,631.936075367647,0.0,631.936075367647,11,69,2023-03-11,2023-03-11
,2023_03_12,1.0,1678579200000,0.6774066020952757,4243.0,816.0,1,0,1,631.936075367647,0.0,631.936075367647,12,69,2023-03-12,2023-03-12
,2023_03_13,1.0,1678665600000,0.6739537788881949,2680.0,522.0,1,0,1,631.936075367647,0.0,631.936075367647,13,69,2023-03-13,2023-03-13
,2023_03_14,0.0,1678752000000,,,,1,1,0,631.936075367647,631.936075367647,0.0,14,69,2023-03-14,2023-03-14
,2023_03_15,1.0,1678838400000,0.5724907063197026,2538.0,690.0,1,0,1,631.936075367647,0.0,631.936075367647,15,69,2023-03-15,2023-03-15
,2023_03_16,0.0,1678924800000,,,,1,1,0,631.936075367647,631.936075367647,0.0,16,69,2023-03-16,2023-03-16
,2023_03_17,0.0,1679011200000,,,,1,1,0,631.936075367647,631.936075367647,0.0,17,69,2023-03-17,2023-03-17
,2023_03_18,0.0,1679097600000,,,,1,1,0,631.936075367647,631.936075367647,0.0,18,69,2023-03-18,2023-03-18
,2023_03_19,0.0,1679184000000,,,,1,1,0,631.936075367647,631.936075367647,0.0,19,69,2023-03-19,2023-03-19
,2023_03_20,0.0,1679270400000,,,,1,1,0,631.936075367647,631.936075367647,0.0,20,69,2023-03-20,2023-03-20
,2023_03_21,0.0,1679356800000,,,,1,1,0,631.936075367647,631.936075367647,0.0,21,69,2023-03-21,2023-03-21
,2023_03_22,1.0,1679443200000,0.5088145896656535,2482.0,808.0,1,0,1,631.936075367647,0.0,631.936075367647,22,69,2023-03-22,2023-03-22
,2023_03_23,1.0,1679529600000,0.6280210157618213,2324.0,531.0,1,0,1,631.936075367647,0.0,631.936075367647,23,69,2023-03-23,2023-03-23
,2023_03_24,1.0,1679616000000,0.4782817374610031,3080.0,1087.0,1,0,1,631.936075367647,0.0,631.936075367647,24,69,2023-03-24,2023-03-24
,2023_03_25,1.0,1679702400000,0.4892977844536237,1983.0,680.0,1,0,1,631.936075367647,0.0,631.936075367647,25,69,2023-03-25,2023-03-25
,2023_03_26,1.0,1679788800000,0.3857677902621723,3145.0,1394.0,1,0,1,631.936075367647,0.0,631.936075367647,26,69,2023-03-26,2023-03-26
,2023_03_27,1.0,1679875200000,0.39531727180183235,2056.0,891.0,1,0,1,631.936075367647,0.0,631.936075367647,27,69,2023-03-27,2023-03-27
,2023_03_28,1.0,1679961600000,0.4265075376884422,2271.0,913.0,1,0,1,631.936075367647,0.0,631.936075367647,28,69,2023-03-28,2023-03-28
,2023_03_29,1.0,1680048000000,0.36183052552175005,2708.0,1269.0,1,0,1,631.936075367647,0.0,631.936075367647,29,69,2023-03-29,2023-03-29
,2023_03_30,0.0,1680134400000,,,,1,1,0,631.936075367647,631.936075367647,0.0,30,69,2023-03-30,2023-03-30
,2023_03_31,0.0,1680220800000,,,,1,1,0,631.936075367647,631.936075367647,0.0,31,69,2023-03-31,2023-03-31
,2023_04_01,0.0,1680307200000,,,,1,1,0,631.936075367647,631.936075367647,0.0,01,69,2023-04-01,2023-04-01
,2023_04_02,0.0,1680393600000,,,,1,1,0,631.936075367647,631.936075367647,0.0,02,69,2023-04-02,2023-04-02
,2023_04_03,1.0,1680480000000,0.34714731762702244,2373.0,1150.0,1,0,1,631.936075367647,0.0,631.936075367647,03,69,2023-04-03,2023-04-03
,2023_04_04,1.0,1680566400000,0.36564171122994654,2043.0,949.0,1,0,1,631.936075367647,0.0,631.936075367647,04,69,2023-04-04,2023-04-04
,2023_04_05,1.0,1680652800000,0.33137432188065097,2945.0,1479.0,1,0,1,631.936075367647,0.0,631.936075367647,05,69,2023-04-05,2023-04-05
,2023_04_06,1.0,1680739200000,0.3393490170802449,2078.0,1025.0,1,0,1,631.936075367647,0.0,631.936075367647,06,69,2023-04-06,2023-04-06
,2023_04_07,1.0,1680825600000,0.2903359601824969,3111.0,1711.0,1,0,1,631.936075367647,0.0,631.936075367647,07,69,2023-04-07,2023-04-07
,2023_04_08,1.0,1680912000000,0.311981698598799,2294.0,1203.0,1,0,1,631.936075367647,0.0,631.936075367647,08,69,2023-04-08,2023-04-08
,2023_04_09,1.0,1680998400000,0.3280376581347455,2257.0,1142.0,1,0,1,631.936075367647,0.0,631.936075367647,09,69,2023-04-09,2023-04-09
,2023_04_10,1.0,1681084800000,0.29455388180764774,2793.0,1522.0,1,0,1,631.936075367647,0.0,631.936075367647,10,69,2023-04-10,2023-04-10
,2023_04_11,1.0,1681171200000,0.33293484757919906,2230.0,1116.0,1,0,1,631.936075367647,0.0,631.936075367647,11,69,2023-04-11,2023-04-11
,2023_04_12,1.0,1681257600000,0.292833607907743,3139.0,1717.0,1,0,1,631.936075367647,0.0,631.936075367647,12,69,2023-04-12,2023-04-12
,2023_04_13,1.0,1681344000000,0.29209431345353676,2329.0,1276.0,1,0,1,631.936075367647,0.0,631.936075367647,13,69,2023-04-13,2023-04-13
,2023_04_14,0.0,1681430400000,,,,1,1,0,631.936075367647,631.936075367647,0.0,14,69,2023-04-14,2023-04-14
,2023_04_15,1.0,1681516800000,0.27699305721809914,2667.0,1510.0,1,0,1,631.936075367647,0.0,631.936075367647,15,69,2023-04-15,2023-04-15
,2023_04_16,1.0,1681603200000,0.31361286616886846,2287.0,1195.0,1,0,1,631.936075367647,0.0,631.936075367647,16,69,2023-04-16,2023-04-16
,2023_04_17,1.0,1681689600000,0.2716786817713697,3087.0,1768.0,1,0,1,631.936075367647,0.0,631.936075367647,17,69,2023-04-17,2023-04-17
,2023_04_18,1.0,1681776000000,0.29878907350042244,2306.0,1245.0,1,0,1,631.936075367647,0.0,631.936075367647,18,69,2023-04-18,2023-04-18
,2023_04_19,1.0,1681862400000,0.27628458498023717,3229.0,1831.0,1,0,1,631.936075367647,0.0,631.936075367647,19,69,2023-04-19,2023-04-19
,2023_04_20,1.0,1681948800000,0.2783403309459126,2588.0,1461.0,1,0,1,631.936075367647,0.0,631.936075367647,20,69,2023-04-20,2023-04-20
,2023_04_21,0.0,1682035200000,,,,1,1,0,631.936075367647,631.936075367647,0.0,21,69,2023-04-21,2023-04-21
,2023_04_22,1.0,1682121600000,0.2715641766405283,3081.0,1765.0,1,0,1,631.936075367647,0.0,631.936075367647,22,69,2023-04-22,2023-04-22
,2023_04_23,0.0,1682208000000,,,,1,1,0,631.936075367647,631.936075367647,0.0,23,69,2023-04-23,2023-04-23
,2023_04_24,1.0,1682294400000,0.28044739022369514,3091.0,1737.0,1,0,1,631.936075367647,0.0,631.936075367647,24,69,2023-04-24,2023-04-24
,2023_04_25,1.0,1682380800000,0.287375415282392,2325.0,1287.0,1,0,1,631.936075367647,0.0,631.936075367647,25,69,2023-04-25,2023-04-25
,2023_04_26,0.0,1682467200000,,,,1,1,0,631.936075367647,631.936075367647,0.0,26,69,2023-04-26,2023-04-26
,2023_04_27,0.0,1682553600000,,,,1,1,0,631.936075367647,631.936075367647,0.0,27,69,2023-04-27,2023-04-27
,2023_04_28,1.0,1682640000000,0.3149062191510365,1998.0,1041.0,1,0,1,631.936075367647,0.0,631.936075367647,28,69,2023-04-28,2023-04-28
,2023_04_29,0.0,1682726400000,,,,1,1,0,631.936075367647,631.936075367647,0.0,29,69,2023-04-29,2023-04-29
,2023_04_30,0.0,1682812800000,,,,1,1,0,631.936075367647,631.936075367647,0.0,30,69,2023-04-30,2023-04-30
,2023_05_01,0.0,1682899200000,,,,1,1,0,631.936075367647,631.936075367647,0.0,01,69,2023-05-01,2023-05-01
,2023_05_02,1.0,1682985600000,0.3412216181643748,2097.0,1030.0,1,0,1,631.936075367647,0.0,631.936075367647,02,69,2023-05-02,2023-05-02
,2023_05_03,0.0,1683072000000,,,,1,1,0,631.936075367647,631.936075367647,0.0,03,69,2023-05-03,2023-05-03
,2023_05_04,1.0,1683158400000,0.31664534989950666,3603.0,1870.0,1,0,1,631.936075367647,0.0,631.936075367647,04,69,2023-05-04,2023-05-04
,2023_05_05,0.0,1683244800000,,,,1,1,0,631.936075367647,631.936075367647,0.0,05,69,2023-05-05,2023-05-05
,2023_05_06,1.0,1683331200000,0.3268529769137303,3276.0,1662.0,1,0,1,631.936075367647,0.0,631.936075367647,06,69,2023-05-06,2023-05-06
,2023_05_07,1.0,1683417600000,0.30761154855643047,2491.0,1319.0,1,0,1,631.936075367647,0.0,631.936075367647,07,69,2023-05-07,2023-05-07
,2023_05_08,0.0,1683504000000,,,,1,1,0,631.936075367647,631.936075367647,0.0,08,69,2023-05-08,2023-05-08
,2023_05_09,1.0,1683590400000,0.3055745164960182,2869.0,1526.0,1,0,1,631.936075367647,0.0,631.936075367647,09,69,2023-05-09,2023-05-09
,2023_05_10,1.0,1683676800000,0.3410936654033568,2477.0,1217.0,1,0,1,631.936075367647,0.0,631.936075367647,10,69,2023-05-10,2023-05-10
,2023_05_11,1.0,1683763200000,0.3069109739095798,3281.0,1740.0,1,0,1,631.936075367647,0.0,631.936075367647,11,69,2023-05-11,2023-05-11
,2023_05_12,1.0,1683849600000,0.3168478260869565,2423.0,1257.0,1,0,1,631.936075367647,0.0,631.936075367647,12,69,2023-05-12,2023-05-12
,2023_05_13,1.0,1683936000000,0.2898845892735913,2850.0,1569.0,1,0,1,631.936075367647,0.0,631.936075367647,13,69,2023-05-13,2023-05-13
,2023_05_14,1.0,1684022400000,0.2950936240815359,2732.0,1487.0,1,0,1,631.936075367647,0.0,631.936075367647,14,69,2023-05-14,2023-05-14
,2023_05_15,0.0,1684108800000,,,,1,1,0,631.936075367647,631.936075367647,0.0,15,69,2023-05-15,2023-05-15
,2023_05_16,1.0,1684195200000,0.26510196229318966,3288.0,1910.0,1,0,1,631.936075367647,0.0,631.936075367647,16,69,2023-05-16,2023-05-16
